course_code,title,instructor,slot,venue
TDS2025,Tools in Data Science,Prof. Anand S,Mon 10:00-11:30,Online Portal
TDS2025,TDS Live Session,Prof. Anand S,Wed 14:00-15:30,Online Portal
TDS2025,TDS Lab Session,TA Team,Fri 16:00-17:30,Online Portal
BDM2025,Business Data Management,Prof. Rajan,Tue 09:00-10:30,Online Portal
BDM2025,BDM Tutorial,Prof. Dibujohn,Thu 11:00-12:30,Online Portal
STATS2025,Statistics for Data Science,Prof. Statistics,Mon 14:00-15:30,Online Portal
STATS2025,Stats Lab,TA Statistics,Wed 16:00-17:30,Online Portal
PROJ2025,Project Discussion,Multiple Instructors,Sat 10:00-12:00,Discussion Forum
OPPE2025,Online Programming Practical Exam,Exam Team,TBD,Online Platform
SCT2025,Supervised Computer Test,Exam Team,TBD,Test Centers
